feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Rpl35a	16	2.0585991332210214	-1.6410658720612288	88683459	0.1752390027063885	0	0	65.47700754975978	99.71670246273082
Rpl24	16	1.3581752678692018	-1.5490383362033857	90640420.5	0.17910596939286832	0	0	51.06382978723404	98.5593283775458
Elob	16	0.42662011025115343	-0.8100770418812532	135994455	0.2687257909933219	0	0	19.629375428963623	73.43624941699439
Rps2	16	1.6827740266555402	-1.9420585717306587	42456708.5	0.08389468949035747	0	0	60.91283459162663	99.71152019070762
Rps10	16	2.0727971216679397	-1.8615495935739665	60722128.5	0.11998725986262185	0	0	65.5799588194921	99.84395603130092
Rpl10a	16	1.6445352393124293	-1.657183282620434	72147747	0.14256434485480357	0	0	59.1283459162663	99.28139161278064
Rps28	16	1.6692235955329218	-1.57479227194022	100508754.5	0.19860585164862862	0	0	56.89773507206589	99.08043461988034
Rps18	16	1.598335331650086	-1.714097952697437	72859149	0.1439700791192207	0	0	57.24090597117364	99.15471385221312
Psmb8	16	0.5879402027554242	-0.9468172305354813	133660364	0.2641136143407856	0	0	26.938915579958824	80.89411466640564
H2-Aa	16	2.9938562566449898	-0.8492992886655966	148650517.5	0.2937342400964373	0	0	84.93479752916953	98.683702906103
Clic1	16	0.6309397786109079	-0.9063369760779234	139027231	0.274718573048337	0	0	28.62045298558682	81.96166270318825
Gm26917	16	2.5617113796208484	1.6400991592270668	385891818.5	0.7625243556015862	0	0	73.67879203843513	53.92960171360461
Hsp90ab1	16	1.8947609076899057	-1.2497623077445859	118971065.5	0.23508747971971217	0	0	66.81537405628004	98.37449400871773
Tomm6	16	0.4091199183363698	-0.8788028691721592	128640497	0.2541943295415909	0	0	18.874399450926564	75.09054580840564
Rpl36	16	1.7621357009658003	-1.6557468995044409	96987497.5	0.1916478284511698	0	0	57.5840768702814	99.4771663336577
Myl12b	16	0.5891032882272937	-0.9347664688817567	133470708	0.263738853041756	0	0	26.90459849004804	81.63287633371529
Mzb1	16	0.4295835011222689	-1.0091315271606989	129116106.5	0.25513413652924666	0	0	19.11461908030199	71.21075148702417
Rps14	16	1.569291457234572	-1.7078507204714326	79204092.5	0.15650772236978877	0	0	55.147563486616335	99.38100639722691
Rpl17	16	1.8975960929492708	-1.7084388312951122	73054498	0.14435608981755949	0	0	62.97185998627316	99.65739423846513
Cfl1	16	1.2071451118556753	-1.201867635611548	126113542.5	0.24920105355238503	0	0	48.35277968428277	95.59046231624528
Malat1	16	5.236715449042651	1.473617250142095	447275796	0.883819432728104	0	0	98.55868222374743	96.34937726364521
Fau	16	2.720235566306415	-1.6346281077224614	84957621	0.1678767263278187	0	0	76.56142759094028	99.92284172765433
Cox8a	16	0.668098986874491	-1.2589272410178385	108198842	0.21380150684093302	0	0	29.375428963623882	90.19744456408455
Eef1g	16	0.6503371054004148	-0.8646783609847708	145516122.5	0.28754065833855963	0	0	29.478380233356212	80.64075914527061
Fth1	16	1.529468564142926	-1.6379649342109397	86570225.5	0.17106324168847725	0	0	55.044612216884005	98.97794079542118
Rbm3	16	0.7493382630519371	-1.0756630669375662	129273570.5	0.2554452862592336	0	0	32.91008922443377	86.87100173318208
Slc25a5	16	0.31655247060812286	-0.8200636649537021	130919729.5	0.258698105496428	0	0	15.374056280027453	68.46990539474518
Rpl39	16	1.686478569889294	-1.860921217450972	81880827.5	0.1617969654507255	0	0	54.94166094715168	99.49904703775573
Rpl10	16	1.4059796202397992	-1.73191145368109	69382664.5	0.1371005266279921	0	0	52.40219629375429	99.01767154759918
Rps4x	16	1.8340906311976224	-1.9544526895539351	53719906.5	0.10615083068129354	0	0	61.15305422100206	99.76679775895525
Rpl36a	16	1.1739877247665964	-1.5320729108334308	99531118	0.19667403654803173	0	0	44.783802333562114	97.36337515618793
Tmsb4x	16	2.3318346507001237	-1.5666183370376756	98180849	0.19400589757811004	0	0	70.65888812628688	99.55432460600338
Igkv11-125	17	0.8448378746987811	0.8396276252797888	338481937.5	0.6917283009376585	0	0	38.60085227272727	0.3061570954208797
Igkv16-104	17	2.756098340307499	2.713711546534106	434522418	0.8879985033838416	0	0	78.55113636363636	1.4548216865112478
Ighv1-53	17	1.0558185634232284	0.9485320587970183	343030150.5	0.7010231178901659	0	0	44.74431818181818	4.816794903520231
Mcm3	18	1.076788948503273	0.966584142293693	397742824	0.8642124883654042	0	0	80.53665910808768	9.52758757481157
Hspd1	18	1.3370284850152379	0.8097482500276819	351427031.5	0.7635778976907004	0	0	83.71126228269085	38.204062390405724
Mcm6	18	1.150761001990026	1.0119110641081612	396491153.5	0.8614928685202488	0	0	81.06575963718821	12.188895979578813
Atp5g3	18	2.1791398086764584	0.8830993304709309	372103345.5	0.8085032305790807	0	0	97.1655328798186	74.09751806688628
Dut	18	1.231754623137581	1.0215661396308655	394468003.5	0.8570969840684491	0	0	84.58049886621315	17.432748638874994
H2afz	18	2.237567985005693	1.1855301611634124	384870666.5	0.8362439655097752	0	0	96.74981103552533	63.112506252263756
Pnrc1	18	0.8464371299415067	-0.8163918773312696	117914608.5	0.2562039365075193	0	0	67.83824640967498	81.1862915883337
Anp32b	18	1.7016884288909055	0.8419002550413018	361003864.5	0.7843863653189936	0	0	92.7437641723356	56.68029228973709
Txn1	18	1.598973637572447	0.9851373871771266	365298593.5	0.7937179188052862	0	0	88.77551020408163	41.433392550176215
Prdx1	18	1.7596893465747598	0.8674848975571806	360348204.5	0.7829617524135408	0	0	93.08390022675736	57.57371922017742
Ybx1	18	2.259574930499962	0.8105492457181305	364004683	0.7909065202194324	0	0	97.73242630385488	78.1754313343337
Ran	18	2.0155113486194094	1.1694878270224578	390679891	0.8488662029398043	0	0	94.86016628873772	55.43731351006399
Fosb	18	0.9198281906843846	-0.8302717371576012	137013043	0.2977008651941037	2.2942362570570274e-284	7.981618271453247e-283	60.50642479213908	75.93898940420956
Cd79a	18	2.655119257550517	-0.8480092112420774	92228921.5	0.20039427725482364	0	0	96.3718820861678	98.73747391296848
Zfp36	18	0.9214850806966989	-0.9633349672533792	118987348	0.25853477647928674	0	0	62.43386243386243	81.83997654323117
Ldha	18	1.7608915283916935	1.0178875613887426	369833731	0.8035718299947795	0	0	92.06349206349206	49.93072204303857
Hmgb2	18	1.5810781008446693	0.8883597873584422	352537740	0.765991236407865	0	0	88.54875283446711	45.612491879243635
Jund	18	2.277199571104986	-1.1933871403131464	84249193	0.18305598575753862	0	0	92.0256991685563	96.26761413615274
Klf2	18	1.0180836763784802	-1.3216010035246435	96761635.5	0.2102429226825252	0	0	59.97732426303855	86.08289208161575
Junb	18	1.1679066266837543	-1.2864866114681532	105632590	0.229517663042445	0	0	73.35600907029477	85.018138751387
Pkm	18	1.624020132369859	0.8447496434423177	348044735.5	0.7562288714703095	0	0	89.34240362811792	52.00618614785814
Pclaf	18	0.892435122338866	0.8434332429007292	346329332	0.7525016561999575	0	0	53.36356764928194	2.7509960502940722
Shisa5	18	1.014981248764814	-0.8413349165622883	103498520.5	0.22488077357102185	0	0	77.73998488284202	87.3816381793408
Mif	18	2.449144047741857	1.4401145641984745	395544380	0.8594357264852904	0	0	96.48526077097506	58.835670386404274
Cdk4	18	1.238761920280123	0.838541384557768	368858647.5	0.8014531762138655	0	0	84.20256991685562	31.795995101674745
Pa2g4	18	1.4721908253688576	0.9245590816882204	368625488.5	0.8009465701674047	0	0	88.01965230536659	39.77762063275784
Npm1	18	2.831963810544694	0.9557179631966488	384659983	0.835786194053432	0	0	98.4126984126984	86.8929554953805
Ebf1	18	0.9600007915486489	-0.9119037545639775	112252789.5	0.24390198059174265	0	0	64.55026455026454	84.60362085122775
Hnrnpab	18	1.7453321482893627	0.8556875742218831	359396642	0.7808942048769442	0	0	93.31065759637188	58.309042929336485
Eif5a	18	2.249870380396656	1.0104638233275967	375599548.5	0.8160997530356633	0	0	96.14512471655328	70.57957766317689
C1qbp	18	1.3528352155849914	0.8657422124328655	362677608	0.788023062068098	0	0	85.75207860922147	35.82274041750749
Nme2	18	2.478048090432376	0.9126219759860685	372903008.5	0.8102407320734728	0	0	97.1655328798186	79.00734173867549
Nme1	18	1.7107463423809819	0.961332688620224	369674677	0.80322623871109	0	0	92.36583522297808	49.75307151439889
Atp5g1	18	1.699302196527543	0.8329674026701348	357842770	0.7775179639828499	0	0	92.10128495842783	56.7843529553804
Grn	18	1.1671527040214036	0.8326314152180794	361979746.5	0.7865067540744448	0	0	79.1005291005291	24.93431529806769
Fos	18	0.9090341210629193	-0.9488549639872367	134007002.5	0.2911693639730228	4.9862687920370456e-303	1.932553276721681e-301	57.63416477702192	75.71017092395522
Tuba1b	18	1.5445769090018133	0.9555313316449077	363904734	0.7906893518161637	0	0	87.75510204081633	40.69059487055658
Ranbp1	18	1.5950363865301915	1.076424937686805	384336555.5	0.8350834533181755	0	0	90.1360544217687	37.67628509172861
H2-Ob	18	0.6894942279627683	-0.8216219673515506	110828325.5	0.24080691638506085	0	0	62.16931216931217	80.18477954661746
Ltb	18	0.9889526666095674	-0.8204186828258357	129529903.5	0.2814415583811153	0	0	63.11413454270597	81.96818388267016
Tubb5	18	2.0265603925177094	1.107332150527768	379723472.5	0.8250601827576332	0	0	95.12471655328798	57.95661647608043
Malat1	18	2.7389470353857552	-1.0644187583656617	111719747	0.24274379002856228	0	0	85.44973544973546	96.55219993445903
Hells	18	0.89733336064705	0.8287069056021772	387415072.5	0.8417724309100004	0	0	73.96069538926682	6.145903401806401
Tsc22d3	18	0.46241510160872906	-0.8294048661053239	123772412.5	0.26893172709412416	0	0	44.21768707482993	69.49757670880837
Ptma	19	3.650404638143663	0.9768102021873522	374610207.5	0.8735072957557283	0	0	99.43158749492488	96.64139673788192
Nucks1	19	1.4347966231533387	0.8256012156625736	331366532	0.7726727074602578	0	0	84.7340641494113	44.30565127498277
Atp5g3	19	2.117078703400232	0.8192322081962464	336055364.5	0.7836060171120687	0	0	93.21965083231831	74.17757868136917
Dut	19	1.3459550346936242	1.136308298315958	365549701	0.8523802192037842	0	0	81.07998375964272	17.552837123822652
Ube2c	19	1.1020042149472877	1.071070860997329	361341447.5	0.8425675123926928	0	0	70.4425497360942	2.2800367562600505
Ccna2	19	0.8341394428355992	0.8212889393790049	361805006	0.8436484272307103	0	0	69.79293544457978	1.1865380197564899
Cks1b	19	1.076726937476134	1.015767907100572	369661994.5	0.8619691687375174	0	0	76.32967925294356	5.596714909257983
Rps27	19	2.962836054463034	-0.8877399112207001	66428541.5	0.15489651505735377	0	0	98.21356069833537	99.11727544222376
H2afz	19	2.921721174742457	1.8781149916469533	398879347.5	0.9300975072002928	0	0	95.98051157125457	63.15874109809327
Pnrc1	19	0.8533912678740402	-0.8084813429176917	111490511.5	0.259970959821718	0	0	66.34185952090947	81.19342981851597
Anp32b	19	1.8445876829802397	0.9859360420742925	351459195.5	0.8195243089570345	0	0	90.05278116118555	56.75626005053985
Smc2	19	0.9531983354390774	0.8541220123344613	354924649	0.8276049721497273	0	0	72.9192042224929	8.48495290604181
Txn1	19	1.768779379018857	1.156309722922463	354544987	0.8267196852027046	0	0	87.17011774259034	41.50585802894555
Prdx1	19	1.7043209179608945	0.8104215334050145	326029904.5	0.7602288846208051	0	0	88.14453917986197	57.68090971743624
Hmgn2	19	1.7337111708590338	1.2121587801605442	359389385.5	0.8380157400046766	0	0	86.68290702395453	37.28692855501953
Stmn1	19	1.8177117398637719	1.7182411129094004	391730568	0.9134281508293802	0	0	85.95209094600081	7.405812083620492
Ran	19	2.0559610040181724	1.2092805287622617	364855885.5	0.850762396493605	0	0	90.98660170523752	55.53354008729612
Hmgb1	19	2.4969379083349623	1.25467983968984	377097338	0.8793067283225694	0	0	95.69630531871701	73.03698598667584
Ezh2	19	0.975078214990959	0.8647585893098516	351601555	0.8198562595002405	0	0	71.98538367844093	9.585917757868136
Cdca3	19	0.8586400164456418	0.8376285520680048	358415322	0.8357444415810229	0	0	68.81851400730817	2.040546749368252
Cd79a	19	2.4237772043892214	-1.0817324371077088	75634845	0.17636355763438097	0	0	92.8948436865611	98.78417183551574
Zfp36	19	0.8663506098749933	-1.0182368737667138	106717276	0.2488408412340918	0	0	59.03369874137231	81.86767746381805
Cd37	19	1.4632869930340717	-0.8783774551128987	110918896.5	0.25863808137135325	0	0	74.94924888347543	93.140362968068
Rrm1	19	0.955641464412314	0.829855748195986	353234386	0.8236636565296879	0	0	74.21843280552172	11.236503560762692
Mki67	19	1.5197218755688031	1.474295097872694	376906214.5	0.8788610710278723	0	0	77.7101096224117	3.9748449345279115
Hmgb2	19	2.6653662240031712	1.9870519525928274	401914518.5	0.937174847751314	0	0	95.0466910272026	45.565701814840345
Jund	19	2.3369562915999493	-1.131530887028978	90586553.5	0.21122760083790992	0	0	89.56557044254974	96.29795543303469
Klf2	19	1.0103588054729935	-1.3280461442061193	94825062.5	0.22111085671428993	0	0	56.39464068209501	86.10613370089594
Junb	19	1.061663897932372	-1.3928800913740031	93246231	0.21742937445244057	0	0	67.47868453105968	85.0890190673099
H2afx	19	1.7302914426862799	1.3133595419214026	366215947	0.8539337560004772	0	0	85.83028826634185	32.06983689409603
Pkm	19	1.611353108152224	0.8310156075924867	318069706	0.7416674804566812	0	0	84.49045879009338	52.11405926946932
Pclaf	19	2.054849656614972	2.0214041676803456	401060534	0.9351835467235322	0	0	88.022736500203	2.313921433494142
Shisa5	19	1.0045210682768089	-0.8510588182472325	97899331	0.22827936389881992	0	0	74.58384084449858	87.41614978175971
Mif	19	2.197532523367421	1.1834303304869	337993845	0.7881261204769248	0	0	89.48436865611043	58.97427061796462
Tmpo	19	1.1495307010473033	0.8276561832159919	339275840	0.7911154463500655	0	0	78.3597239139261	26.177923271307147
Btg1	19	0.901180091818072	-0.9694173514587036	92641558	0.21601941213301684	0	0	67.55988631749898	87.44199402710774
H2afv	19	1.5842159461362644	0.9356408856561005	336567939	0.7848012263092669	0	0	85.464880227365	47.346083161038365
Ebf1	19	0.803098073714801	-1.0700675165451927	96078415	0.22403339467771072	0	0	54.526999593991064	84.72432804962095
Hnrnpab	19	1.7859544716734748	0.8959851902571121	337802003.5	0.7876787889666677	0	0	90.05278116118555	58.391913622788884
Top2a	19	1.5888406980077237	1.5190906107327047	384523673.5	0.8966232832644946	0	0	81.85140073081608	6.159545141281875
Birc5	19	1.1345336226258298	1.1137094896259998	377722872.5	0.8807653349984084	0	0	77.50710515631344	1.6982540776475992
Alyref	19	1.4693314584123276	0.9727162997775478	350046557.5	0.8162303528005895	0	0	84.53105968331303	38.00367562600505
Rrm2	19	0.9824030114391656	0.9682701634573365	365137990	0.8514202011502374	0	0	71.29516849370687	1.3393062255915462
Ighd	19	0.2469240894908536	-0.8386183714195479	121598578.5	0.28354071337812026	0	0	21.599675192854242	57.72340914311969
Hist1h1b	19	1.614133733664787	1.5860781649025864	387346506	0.9032054978813945	0	0	81.77019894437679	2.6234780611072823
Hist1h2ap	19	1.1049875611482536	1.0721473648068471	357141812.5	0.8327749019977635	0	0	68.73731222086886	3.081782678612451
Hist1h2ae	19	1.843615166678384	1.7669863475291319	387269559.5	0.9030260758373946	0	0	83.1506293138449	6.834367103147255
Hist1h1e	19	1.4707399698439017	1.2791718049622627	370904665.5	0.8648667998297617	0	0	82.01380430369468	15.581782678612452
Dek	19	1.4826568850059076	0.9465349241887772	341838936	0.7970920134881148	0	0	83.39423467316281	39.33838731909029
Cks2	19	1.2039634772010954	0.8535278350888995	335488936.5	0.7822852335866483	0	0	77.50710515631344	26.815414656558694
Lgals1	19	1.1818945612163112	0.8029742293648708	310971911	0.7251170085470803	0	0	66.62606577344702	22.291523087525846
Tuba1b	19	2.1496560628300796	1.5681653196231164	381791628.5	0.8902527648107684	0	0	91.31140885099472	40.68975419251091
Ranbp1	19	1.514851650918141	0.9939746336885311	343026942.5	0.799862179181358	0	0	83.47543645960212	37.82563749138525
H2-Ob	19	0.7037187363485666	-0.8063327232422306	107207091.5	0.24998298152887874	0	0	59.926918392204634	80.19756489777166
Ltb	19	0.7693041838007313	-1.042311925537044	102293191.5	0.2385248647592921	0	0	51.88794153471377	82.10716747070985
Tubb5	19	2.753854828103535	1.8437506638260985	397762697	0.9274937277542689	0	0	95.2902963865205	57.99333792786584
Lmnb1	19	1.0956093257614743	0.9313115268914589	355541236	0.8290427152549206	0	0	76.41088103938287	14.290719044337239
Cd74	19	4.5053500097965085	-0.8111867693108996	63095587.5	0.14712481109112313	0	0	99.06617945594803	99.87939352170918
Malat1	19	2.5564389854049643	-1.2483897574293943	98763898	0.2302953409519002	0	0	79.69955339017459	96.62186997473007
Rbbp7	19	1.301570703437373	0.8578401676106095	335967853.5	0.7834019610147481	0	0	82.25740966301258	34.244773719274065
H3f3a	2	3.3998057489520392	0.8061003784965837	1537664791.5	0.8209258548864983	0	0	99.30304367004852	96.00660824941906
Vpreb3	2	1.4959526602228725	1.0190509309910287	1402284512	0.7486492622912451	0	0	70.91310101455667	29.459358055770718
Ly6a	2	0.5613118906817552	-1.1430840904684074	449825771.5	0.2401522152681846	0	0	29.38685487428319	74.44628679318357
Iglc1	2	1.590782599029279	0.9092304896697193	1371223572	0.7320665006490251	0	0	75.94177326863696	40.514862509682416
Igkv5-48	20	2.234178667580058	2.1683610622860696	315966188.5	0.7678214064405657	0	0	55.08044030482642	2.511178330970434
Ighv8-8	20	1.4129678485548427	1.3726721770551005	294567576	0.7158211819113938	0	0	44.411515664690945	1.6662744445273534
Nucks1	21	1.4830041174905244	0.8728764153340972	291791944.5	0.7812779611451658	0	0	85.14712751050911	44.375207805459695
Tubb4b	21	1.7427504054735656	0.8024388739867024	275508845.5	0.7376796828937081	0	0	86.87529191966371	58.69687345937331
Atp5g3	21	2.1627156143946147	0.8639170311349991	295568585	0.7913899811835334	0	0	94.25502101821579	74.20002063723186
Selenoh	21	1.2002248017594837	0.8371837629582239	296780026.5	0.7946336366819348	0	0	80.99019149929939	29.356462319854167
Ube2c	21	1.5183679247279265	1.4905677031967615	327009161.5	0.8755726667173646	0	0	76.55301261092947	2.330860687219821
Cks1b	21	1.1410408573115352	1.0789961872177931	321581357	0.8610396266071549	0	0	75.99252685660906	5.731417892480022
Rps27	21	2.883450557212706	-0.9664610736101569	52562097	0.14073592075354374	0	0	97.9915927136852	99.11833159445547
Bank1	21	0.587329474942414	-0.8640191682358109	91974733	0.24626393301652985	0	0	47.45446053246147	77.39879157542336
H2afz	21	2.796774035929149	1.7481675383938338	343365292.5	0.919366489407707	0	0	96.45025688930406	63.21356095435732
Pnrc1	21	0.7866797646875496	-0.8745192602470078	92244954.5	0.246987455740707	0	0	61.13965436711817	81.22986436752618
Anp32b	21	1.6837096133161125	0.8212635229501796	287798490.5	0.7705854192232382	0	0	88.7435777673984	56.83379002763096
Txn1	21	1.889230084749271	1.2761043551739428	316580700.5	0.8476502826298837	0	0	89.44418496029893	41.562238451749
Jun	21	1.0730054851523958	-0.934222626467013	114596014	0.3068328028270255	2.0460582967765687e-210	9.343280355223694e-209	56.98271835590846	77.4853532979443
Prdx1	21	1.7232168126806628	0.8280533998336522	283270419	0.758461429729623	0	0	88.60345632881831	57.73150961351051
Cdc20	21	0.8589651826863532	0.8419119256815646	304804814	0.8161201435399855	0	0	64.549276039234	1.7684961190538977
Hmgn2	21	1.7684273419765857	1.2450635308354905	319329224	0.8550095016786453	0	0	88.83699205978515	37.35166989601128
Stmn1	21	1.2141904333917444	1.1041408589619173	315415639	0.844530810380955	0	0	75.57216254086875	7.67819676454065
Cenpa	21	1.1831938346503545	1.0337613469806037	312091451	0.8356302397104606	0	0	75.71228397944886	12.61106843535387
Ran	21	2.0118616987400246	1.1624077804895259	311007580.5	0.8327281577635568	0	0	91.54600653900047	55.59211657742975
Hmgb1	21	2.378960672005178	1.1329386235194083	316174723.5	0.8465632722143792	0	0	95.60952825782346	73.07987755242429
Cdca3	21	0.8713581034670731	0.8489565669195859	312225725.5	0.8359897619987593	0	0	68.93974778141056	2.1623232937022046
Fosb	21	0.6883821327664158	-1.0621548388078006	95166158.5	0.2548090298047885	0	0	45.6795889771135	76.07628896710654
Cd79a	21	2.338144027589007	-1.1664198714077263	61993838	0.16598956986012237	0	0	92.48014946286783	98.77839052521755
Zfp36	21	0.7399844157868516	-1.1442744643544938	84140908	0.22528873154393392	0	0	50.67725361980383	81.92809071209915
Cd37	21	1.3984668884119738	-0.9423717397114331	89963296	0.24087827577700333	0	0	73.19009808500701	93.12837504729366
Mki67	21	1.1741054037887564	1.1217153495445908	312933097	0.8378837613832838	0	0	70.71461933675852	4.196810401164857
Hmgb2	21	2.733260651783416	2.0521118063664834	352129896.5	0.942833867697051	0	0	96.73049976646428	45.63637197463913
Jund	21	2.099087423874065	-1.3702305426395331	62418723	0.1671272067715525	0	0	86.3148061653433	96.32542621616354
Klf2	21	0.8463991107763547	-1.491566763725399	70265357	0.18813670456244277	0	0	49.78981784212985	86.13235344699098
Junb	21	0.9547583624811995	-1.4985266259078427	74680000	0.19995698729209085	0	0	61.70014012143859	85.12743490673118
H2afx	21	1.2791530549056265	0.854259831404613	276318162	0.7398466417730035	0	0	72.30266230733302	32.33510278487979
Rexo2	21	1.2870635349693116	0.8490710478574641	279452440	0.7482387251449355	0	0	72.7697337692667	31.486683252886344
Pkm	21	1.653623335564474	0.8722706754172798	278619551.5	0.7460086518293192	0	0	83.37225595516114	52.1875465770858
Pclaf	21	1.018409461638456	0.968512025354924	307362295.5	0.8229678443406718	0	0	67.77206912657635	2.7206750667843753
Rps27l	21	1.3239616897440079	0.8433391667011703	286928595	0.768256259027216	0	0	79.86921999065856	35.90305087077653
Ccnb2	21	0.9351162128231276	0.9209365095737565	318657903	0.8532120281292892	0	0	71.69546940681924	1.49849233556139
Shisa5	21	0.9907454054219328	-0.8634325982682539	86533951.5	0.23169614676512998	0	0	71.27510509107894	87.43307231056741
Ddt	21	1.2528022595762596	0.893413123496567	285335934.5	0.7639918830850746	0	0	74.17094815506773	26.8994852157164
Mif	21	2.260362906733581	1.2448473803919102	297880982	0.7975814640108402	0	0	89.86454927603923	59.02592265624105
Btg1	21	0.9212477713235055	-0.9473139392226729	80950673.5	0.2167468236787051	0	0	67.16487622606259	87.41014205294596
Atp5b	21	2.048935588476041	0.8064386450931949	288662180	0.772897962747285	0	0	92.76039234002802	71.78833079189644
Ebf1	21	0.6176895479419205	-1.255776416731071	69035723	0.1848443383316993	0	0	45.30593180756656	84.78176127308791
Eif5a	21	2.055681363829972	0.8109662061071152	279678945	0.748845196186802	0	0	91.45259224661373	70.7111819401291
Birc5	21	1.1112537686149364	1.088088131716407	324496068.5	0.8688438168905723	0	0	75.29191966370855	1.8653764575045
Fos	21	0.8605396339431739	-0.9951977613769276	107113062	0.2867970698600822	1.2085531019988559e-256	7.650615078045698e-255	49.08921064922933	75.7627176941333
Ighd	21	0.15482960232291293	-0.9302951792524055	96009618.5	0.25706740849388043	0	0	14.479215319943952	57.74412125520231
Cks2	21	1.3541718851772702	1.0040042991443348	298563638	0.7994092872180827	0	0	77.72069126576366	26.90636429300283
Lgals1	21	1.413120629281338	1.0355560334904321	284159254.5	0.7608413021021225	0	0	71.1816907986922	22.317446486511276
Ltb	21	0.8899761448472315	-0.9182349180646633	99513282.5	0.26644852924808177	7.113314139102792e-305	6.02764690238671e-303	55.254553946753845	82.01006638309582
Tubb5	21	2.1982923149832425	1.2779661453725573	312142120	0.8357659068313644	0	0	92.52685660906118	58.09610070969148
Mzb1	21	2.2186069965559185	0.8063211422919294	267650413.5	0.7166385957544504	6.01758967388196e-268	4.1160568351965904e-266	91.21905651564688	70.09493126655279
Malat1	21	2.205674949057229	-1.601154483404216	63195683	0.1692075305643546	0	0	76.45959831854273	96.63039864252875
Tsc22d3	21	0.4655628697367514	-0.8238173826051705	101871716.5	0.2727632769364486	1.3126388849712455e-295	1.0438065616082921e-293	41.289117234936946	69.4603363868793
Txn1	22	1.433394459398586	0.8146040210135045	278796022.5	0.751683320131864	0	0	84.24270931326434	41.629742572668334
Jchain	22	1.0379464252314434	0.9185908668652296	255958942.5	0.6901105187605066	0	0	42.61523988711195	4.67335790481322
Apoe	22	2.5912186350196276	1.644718376864081	280675183	0.7567498687541659	0	0	78.55126999059266	40.06488704953083
Mef2b	22	1.1872455909030053	1.060426366215426	310172954.5	0.8362810708810222	0	0	74.97648165569144	10.101056420779905
Klf2	22	1.279987908708066	-1.0525658396774604	100011557	0.2696488226166037	1.178104896857079e-293	2.2912720840379997e-291	65.09877704609596	85.94266782072373
Junb	22	1.5187417570116697	-0.9275414682141836	107187514.5	0.28899647151903796	7.029652536877352e-247	1.0269336296519696e-244	81.0442144873001	84.88968628372608
Rexo2	22	1.2942772354745171	0.8562996532478633	282369753	0.7613187287844264	0	0	76.81091251175917	31.44098545773457
Ebf1	22	0.9607327544019069	-0.9084447810123855	91735918	0.24733623815448952	0	0	65.05174035747883	84.53773709280797
Ighd	22	0.1713052940147547	-0.9135387206768869	96190810.5	0.259347415197844	0	0	14.816556914393228	57.73629031795801
Txndc5	22	1.4534949066074678	0.9032382850275317	277713269	0.7487640254501603	0	0	78.88052681091251	37.64652607805935
Ly6d	22	1.8022641857753947	-0.9363926978974648	101103412	0.27259265654989656	1.6616011812999262e-285	3.047999666947052e-283	79.58607714016934	93.46027961044841
Iglc1	22	1.5532189333050985	0.8232138301837634	264557381	0.7132934276903843	0	0	77.516462841016	42.36574055497916
Mzb1	22	2.859661047211574	1.4551179954408042	319258379	0.8607769800827663	0	0	98.2126058325494	70.01152146374177
AC133103.1	22	1.316153461507288	0.88100295855514	287381406.5	0.774831031823938	0	0	82.17309501411101	26.64438801538488
Igkv8-30	23	2.4133093457322525	2.3745151557500437	296474195	0.8270254208122355	0	0	66.40701071080818	1.2525139088632835
Ighv1-59	23	1.0066299145698185	0.9889880695623677	246275416.5	0.6869941242832992	0	0	38.07205452775073	0.7104836445519083
Igkc	24	1.006355787844659	-1.5154917382781319	65757393.5	0.1947799034622345	0	0	42.9901707190895	92.11279702261666
Iglv1	24	2.6567600583111273	2.3146665012084657	273607202	0.8104515941942269	0	0	70.82255561303673	12.56054967077011
Iglv3	24	1.056166379859066	0.843738030370952	211567561	0.6266840413514931	1.1198868236868419e-237	7.231109220545939e-234	35.230212105535436	12.67563698826224
Iglv2	24	1.0841853645462316	0.8622374470034662	206683282	0.6122163238604916	0	0	28.246249353336783	5.806470083023189
Igkv4-70	25	1.6979008007988836	1.66478847156422	222657101	0.768633607935114	0	0	54.710144927536234	1.223939128893767
Ighv1-52	25	1.5654210436749039	1.5292181893179646	238111728	0.8219844584444873	0	0	65.76086956521739	1.7887461626850059
Nfkbid	27	1.7851514590435107	1.1530042697555933	209425975	0.7865194125907913	0	0	83.76068376068376	40.65016965417966
Bcl2a1b	27	1.185658770415576	0.8795534385714716	201301885	0.7560086104105234	0	0	67.85009861932939	23.984645439901293
Rel	27	1.7440708006042382	0.8536146440372597	196522118	0.7380577352473023	1.7459679259622465e-244	7.04607181121139e-241	83.1689677843524	56.61537055443214
Cd83	27	1.6891728712628673	0.8490762909781155	195181694	0.733023643859629	1.3024354584528904e-241	4.6721254195723965e-238	81.72255095332018	52.080405799088325
Egr3	27	1.0063470210885006	0.8214849061723283	197316200.5	0.7410399885301086	0	0	59.171597633136095	13.64031029006866
Nr4a1	27	1.601049128476782	1.0194817063590609	199007472.5	0.7473917233613359	0	0	74.95069033530572	34.831659640584476
Ncl	3	2.221841614918078	0.9577388865793426	1323600003	0.7903998270120767	0	0	96.19132856006364	72.12343944225262
Ran	3	1.6411750515021233	0.8245856696808537	1277070196.5	0.7626141282170115	0	0	91.13961813842482	53.907774715211346
Fbl	3	1.3614619362636267	0.8046763189661972	1292158622	0.7716243192702406	0	0	85.45147175815434	40.963327268250794
